id,book_id,genre_id
617,617,3
618,618,6
619,619,4
620,620,9
621,621,5
622,622,3
623,623,5
624,624,8
625,625,8
626,626,9
627,627,4
628,628,9
629,629,6
630,630,3
631,631,7
632,632,6
633,633,2
634,634,4
635,635,4
636,636,10
637,637,6
638,638,1
639,639,5
640,640,9
641,641,1
642,642,8
643,643,1
644,644,6
645,645,5
646,646,4
647,647,1
648,648,10
649,649,3
650,650,5
651,651,7
652,652,5
653,653,7
654,654,7
655,655,1
656,656,7
657,657,4
658,658,5
659,659,2
660,660,7
661,661,2
662,662,8
663,663,6
664,664,2
665,665,10
666,666,4
667,667,5
668,668,7
669,669,7
670,670,5
671,671,4
672,672,4
673,673,2
674,674,3
675,675,10
676,676,4
677,677,1
678,678,3
679,679,4
680,680,5
681,681,8
682,682,2
683,683,2
684,684,9
685,685,5
686,686,8
687,687,2
688,688,3
689,689,2
690,690,6
691,691,9
692,692,10
693,693,5
694,694,5
695,695,8
696,696,1
697,697,3
698,698,3
699,699,3
700,700,6
701,701,1
702,702,10
703,703,5
704,704,8
705,705,10
706,706,4
707,707,6
708,708,8
709,709,3
710,710,10
711,711,6
712,712,1
713,713,7
714,714,2
715,715,5
716,716,9
717,717,9
718,718,3
719,719,2
720,720,10
721,721,4
722,722,9
723,723,8
724,724,3
725,725,9
726,726,8
727,727,1
728,728,3
729,729,7
730,730,7
731,731,10
732,732,3
733,733,3
734,734,7
735,735,4
736,736,3
737,737,3
738,738,9
739,739,8
740,740,10
741,741,6
742,742,8
743,743,10
744,744,10
745,745,5
746,746,10
747,747,6
748,748,6
749,749,3
750,750,1
751,751,5
752,752,3
753,753,9
754,754,8
755,755,6
756,756,2
757,757,6
758,758,10
759,759,7
760,760,2
761,761,9
762,762,2
763,763,7
764,764,10
765,765,7
766,766,9
767,767,4
768,768,8
769,769,10
770,770,3
771,771,1
772,772,10
773,773,6
774,774,10
775,775,2
776,776,4
777,777,7
778,778,5
779,779,2
780,780,5
781,781,6
782,782,3
783,783,5
784,784,7
785,785,3
786,786,1
787,787,6
788,788,9
789,789,9
790,790,2
791,791,7
792,792,9
793,793,3
794,794,1
795,795,10
796,796,4
797,797,7
798,798,7
799,799,6
800,800,6
801,801,4
802,802,2
803,803,6
804,804,1
805,805,5
806,806,9
807,807,4
808,808,6
809,809,10
810,810,7
811,811,5
812,812,5
813,813,6
814,814,9
815,815,7
816,816,6
817,817,3
818,818,2
819,819,3
820,820,7
821,821,6
822,822,1
823,823,3
824,824,9
825,825,2
826,826,3
827,827,9
828,828,7
829,829,2
830,830,5
831,831,4
832,832,3
833,833,6
834,834,4
835,835,7
836,836,9
837,837,8
838,838,10
839,839,7
840,840,7
841,841,2
842,842,8
843,843,10
844,844,8
845,845,8
846,846,5
847,847,5
848,848,7
849,849,1
850,850,6
851,851,6
852,852,7
853,853,7
854,854,4
855,855,9
856,856,4
857,857,9
858,858,10
859,859,6
860,860,8
861,861,1
862,862,8
863,863,10
864,864,10
865,865,2
866,866,10
867,867,9
868,868,8
869,869,1
870,870,1
871,871,3
872,872,7
873,873,4
874,874,10
875,875,6
876,876,7
877,877,1
878,878,2
879,879,10
880,880,10
881,881,7
882,882,3
883,883,10
884,884,4
885,885,6
886,886,2
887,887,2
888,888,4
889,889,4
890,890,5
891,891,10
892,892,9
893,893,9
894,894,2
895,895,3
896,896,2
897,897,8
898,898,10
899,899,3
900,900,5
901,901,8
902,902,2
903,903,4
904,904,3
905,905,7
906,906,1
907,907,9
908,908,8
909,909,2
910,910,2
911,911,1
912,912,7
913,913,6
914,914,6
915,915,9
916,916,8
917,917,1
918,918,2
919,919,4
920,920,8
921,921,2
922,922,7
923,923,8
924,924,2
925,925,8
926,926,6
927,927,7
928,928,7
929,929,10
930,930,9
931,931,9
932,932,6
933,933,5
934,934,6
935,935,4
936,936,4
937,937,3
938,938,3
939,939,3
940,940,9
941,941,6
942,942,9
943,943,2
944,944,6
945,945,5
946,946,9
947,947,2
948,948,1
949,949,5
950,950,1
951,951,10
952,952,6
953,953,5
954,954,4
955,955,5
956,956,6
957,957,4
958,958,2
959,959,8
960,960,3
961,961,5
962,962,4
963,963,3
964,964,4
965,965,5
966,966,6
967,967,8
968,968,8
969,969,8
970,970,5
971,971,7
972,972,3
973,973,10
974,974,5
975,975,2
976,976,7
977,977,1
978,978,10
979,979,1
980,980,3
981,981,8
982,982,5
983,983,5
984,984,10
985,985,1
986,986,10
987,987,6
988,988,2
989,989,1
990,990,10
991,991,2
992,992,1
993,993,5
994,994,9
995,995,8
996,996,2
997,997,4
998,998,2
999,999,10
1000,1000,6
1001,1001,7
1002,1002,10
1003,1003,10
1004,1004,4
1005,1005,9
1006,1006,7
1007,1007,7
1008,1008,8
1009,1009,1
1010,1010,10
1011,1011,1
1012,1012,1
1013,1013,5
1014,1014,2
1015,1015,2
1016,1016,6
1017,1017,7
1018,1018,8
1019,1019,10
1020,1020,8
1021,1021,9
1022,1022,10
1023,1023,3
1024,1024,4
1025,1025,2
1026,1026,8
1027,1027,10
1028,1028,6
1029,1029,2
1030,1030,3
1031,1031,8
1032,1032,4
1033,1033,1
1034,1034,3
1035,1035,7
1036,1036,5
1037,1037,4
1038,1038,2
1039,1039,5
1040,1040,8
1041,1041,9
1042,1042,6
1043,1043,9
1044,1044,2
1045,1045,4
1046,1046,2
1047,1047,2
1048,1048,3
1049,1049,2
1050,1050,6
1051,1051,5
1052,1052,4
1053,1053,9
1054,1054,7
1055,1055,8
1056,1056,7
1057,1057,4
1058,1058,2
1059,1059,3
1060,1060,4
1061,1061,5
1062,1062,9
1063,1063,7
1064,1064,7
1065,1065,10
1066,1066,5
1067,1067,8
1068,1068,5
1069,1069,3
1070,1070,10
1071,1071,1
1072,1072,9
1073,1073,5
1074,1074,6
1075,1075,1
1076,1076,10
1077,1077,5
1078,1078,6
1079,1079,9
1080,1080,4
1081,1081,8
1082,1082,3
1083,1083,7
1084,1084,2
1085,1085,1
1086,1086,7
1087,1087,2
1088,1088,1
1089,1089,7
1090,1090,9
1091,1091,5
1092,1092,2
1093,1093,2
1094,1094,6
1095,1095,9
1096,1096,2
1097,1097,4
1098,1098,5
1099,1099,6
1100,1100,6
1101,1101,5
1102,1102,9
1103,1103,10
1104,1104,8
1105,1105,6
1106,1106,1
1107,1107,8
1108,1108,7
1109,1109,6
1110,1110,4
1111,1111,6
1112,1112,2
1113,1113,10
1114,1114,3
1115,1115,3
1116,1116,2
1117,1117,3
1118,1118,9
1119,1119,5
1120,1120,1
1121,1121,8
1122,1122,2
1123,1123,9
1124,1124,7
1125,1125,1
1126,1126,6
1127,1127,4
1128,1128,5
1129,1129,10
1130,1130,4
1131,1131,9
1132,1132,10
1133,1133,3
1134,1134,4
1135,1135,5
1136,1136,10
1137,1137,4
1138,1138,7
1139,1139,4
1140,1140,9
1141,1141,4
1142,1142,6
1143,1143,9
1144,1144,6
1145,1145,5
1146,1146,2
1147,1147,8
1148,1148,4
1149,1149,5
1150,1150,1
1151,1151,5
1152,1152,7
1153,1153,8
1154,1154,7
1155,1155,7
1156,1156,3
1157,1157,5
1158,1158,10
1159,1159,10
1160,1160,10
1161,1161,6
1162,1162,1
1163,1163,10
1164,1164,9
1165,1165,10
1166,1166,5
1167,1167,6
1168,1168,1
1169,1169,4
1170,1170,10
1171,1171,2
1172,1172,6
1173,1173,7
1174,1174,8
1175,1175,10
1176,1176,7
1177,1177,4
1178,1178,9
1179,1179,4
1180,1180,4
1181,1181,8
1182,1182,3
1183,1183,2
1184,1184,10
1185,1185,6
1186,1186,6
1187,1187,6
1188,1188,8
1189,1189,10
1190,1190,4
1191,1191,6
1192,1192,2
1193,1193,10
1194,1194,9
1195,1195,9
1196,1196,7
1197,1197,3
1198,1198,1
1199,1199,4
1200,1200,4
1201,1201,9
1202,1202,6
1203,1203,6
1204,1204,4
1205,1205,6
1206,1206,5
1207,1207,6
1208,1208,4
1209,1209,2
1210,1210,7
1211,1211,3
1212,1212,6
1213,1213,9
1214,1214,6
1215,1215,7
1216,1216,6
1217,1217,2
1218,1218,3
1219,1219,4
1220,1220,3
1221,1221,3
1222,1222,7
1223,1223,2
1224,1224,10
1225,1225,2
1226,1226,9
1227,1227,5
1228,1228,8
1229,1229,4
1230,1230,9
1231,1231,3
1232,1232,8
1233,1233,10
1234,1234,8
1235,1235,1
1236,1236,1
1237,1237,9
1238,1238,5
1239,1239,7
1240,1240,9
1241,1241,9
1242,1242,4
1243,1243,3
1244,1244,9
1245,1245,6
1246,1246,9
1247,1247,6
1248,1248,3
1249,1249,10
1250,1250,4
1251,1251,8
1252,1252,1
1253,1253,2
1254,1254,9
1255,1255,3
1256,1256,9
1257,1257,4
1258,1258,2
1259,1259,10
1260,1260,3
1261,1261,9
1262,1262,4
1263,1263,1
1264,1264,6
1265,1265,9
1266,1266,5
1267,1267,10
1268,1268,1
1269,1269,3
1270,1270,2
1271,1271,4
1272,1272,3
1273,1273,10
1274,1274,2
1275,1275,5
1276,1276,2
1277,1277,8
1278,1278,7
1279,1279,5
1280,1280,8
1281,1281,4
1282,1282,10
1283,1283,6
1284,1284,4
1285,1285,9
1286,1286,6
1287,1287,1
1288,1288,2
1289,1289,6
1290,1290,2
1291,1291,2
1292,1292,6
1293,1293,9
1294,1294,7
1295,1295,5
1296,1296,9
1297,1297,10
1298,1298,5
1299,1299,2
1300,1300,6
1301,1301,5
1302,1302,8
1303,1303,1
1304,1304,9
1305,1305,3
1306,1306,4
1307,1307,2
1308,1308,3
1309,1309,2
1310,1310,6
1311,1311,10
1312,1312,3
1313,1313,9
1314,1314,6
1315,1315,1
1316,1316,5
1317,1317,3
1318,1318,5
1319,1319,9
1320,1320,4
1321,1321,2
1322,1322,4
1323,1323,6
1324,1324,1
1325,1325,7
1326,1326,4
1327,1327,1
1328,1328,3
1329,1329,7
1330,1330,6
1331,88,2
1332,27,9
1333,23,6
1334,62,3
1335,18,7
1336,44,2
1337,5,3
1338,54,8
1339,84,7
1340,35,1
1341,22,5
1342,1,3
1343,2,8
1344,39,2
1345,1,3
1346,63,4
1347,1,1
1348,15,7
1349,25,7
1350,73,7
1351,53,8
1352,10,6
1353,68,4
1354,39,7
1355,48,7
1356,796,8
1357,483,4
1358,234,8
1359,842,1
1360,414,8
1361,204,2
1362,74,9
1363,894,2
1364,779,3
1365,484,9
1366,891,1
1367,421,8
1368,520,5
1369,352,2
1370,575,1
1371,814,9
1372,584,3
1373,319,10
1374,976,6
1375,25,5
1376,41,5
1377,588,2
1378,100,10
1379,628,5
1380,574,4
1381,349,3
1382,787,8
1383,163,4
1384,617,9
1385,440,1
1386,417,10
1387,345,7
1388,154,6
1389,154,1
1390,561,5
1391,816,6
1392,700,5
1393,279,8
1394,936,3
1395,898,10
1396,251,3
1397,741,5
1398,644,5
1399,85,3
1400,990,9
1401,421,2
1402,213,10
1403,489,10
1404,324,7
1405,450,3
1406,654,7
1407,272,2
1408,18,5
1409,600,3
1410,420,5
1411,19,10
1412,635,9
1413,772,3
1414,868,9
1415,966,5
1416,640,3
1417,73,8
1418,463,4
1419,351,1
1420,947,9
1421,512,2
1422,417,6
1423,269,4
1424,645,7
1425,757,3
1426,405,2
1427,125,6
1428,487,10
1429,743,1
1430,693,7
1431,12,5
1432,930,7
1433,47,1
1434,869,10
1435,53,4
1436,434,8
1437,850,3
1438,120,7
1439,13,6
1440,492,7
1441,987,1
1442,872,3
1443,13,5
1444,639,10
1445,839,8
1446,936,1
1447,526,5
1448,997,9
1449,384,3
1450,440,10
1451,631,4
1452,611,5
1453,465,3
1454,830,1
1455,739,1
1456,685,3
1457,571,4
1458,437,4
1459,671,9
1460,364,8
1461,676,2
1462,258,6
1463,339,8
1464,218,10
1465,573,4
1466,180,1
1467,207,8
1468,485,1
1469,620,2
1470,443,5
1471,443,10
1472,570,7
1473,243,3
1474,323,4
1475,455,1
1476,984,9
1477,117,8
1478,545,8
1479,319,2
1480,801,5
1481,94,5
1482,414,5
1483,433,3
1484,521,8
1485,217,2
1486,712,9
1487,559,1
1488,820,1
1489,548,4
1490,23,5
1491,338,4
1492,440,5
1493,579,9
1494,101,7
1495,739,5
1496,61,2
1497,136,8
1498,974,8
1499,507,7
1500,210,2
1501,329,10
1502,257,9
1503,304,5
1504,282,2
1505,947,6
1506,381,5
1507,924,9
1508,497,4
1509,619,2
1510,623,10
1511,51,7
1512,601,6
1513,305,4
1514,675,6
1515,153,1
1516,96,9
1517,215,5
1518,855,7
1519,622,1
1520,493,7
1521,399,10
1522,259,5
1523,726,8
1524,225,9
1525,981,8
1526,537,2
1527,308,5
